OBJECTID,GlobalID,idInterruption,panneMajeure,geometry,timestamp
498109,902d877a-4e00-46b2-b98f-8098924822cc,LAV-I-17185-1,1,POINT (-76.55239995293 45.605517744396),2023-04-06 09:52:13.753041
498112,9df35f8b-def7-4831-aabc-5902e8e52ee8,LAV-I-17425-1,1,POINT (-76.488743929732 45.6005585772522),2023-04-06 09:52:13.753041
498114,1ed0c108-9796-4d3f-92be-a09017f578f0,LAV-I-17309-1,1,POINT (-76.4851661957813 45.6107559081763),2023-04-06 09:52:13.753041
498115,4416b8b6-2454-4d43-923b-ad9f76fb6105,LAV-I-17599-1,1,POINT (-76.3097900272331 45.5870898650125),2023-04-06 09:52:13.753041
498116,93f42905-6da9-44be-ab47-5d3eb18cb724,LAV-I-17317-1,1,POINT (-76.3456465330782 45.5845249369484),2023-04-06 09:52:13.753041
498117,91cd7515-8803-461a-994d-2824362c2885,LAV-I-18007-1,1,POINT (-76.2231697515691 45.541007627376),2023-04-06 09:52:13.753041
498118,15a86c2f-c25d-4981-b4d7-c48070dded77,LAV-I-17338-1,1,POINT (-76.293703942551 45.5020470305477),2023-04-06 09:52:13.753041
498119,d6d5808c-772c-480a-9479-33fd1172d30b,LAV-I-17420-1,1,POINT (-76.1458992232348 45.5631211611602),2023-04-06 09:52:13.753041
498120,c9d1702c-4651-4d2b-9d0a-06aea1c74097,LAV-I-18050-1,1,POINT (-76.4727629527798 45.5931829022872),2023-04-06 09:52:13.753041
498121,47ed9521-f1ce-4d48-8f66-cbfe9a0c9f0f,LAV-I-17973-1,1,POINT (-76.4840306017743 45.6020265383091),2023-04-06 09:52:13.753041
498122,b3239946-2364-4e15-87c3-722deeeb84d8,LAV-I-17224-1,1,POINT (-76.2575992712562 45.4974862035293),2023-04-06 09:52:13.753041
498123,0c885964-f6ce-42e9-8999-735f6b27d55b,LAV-I-17382-1,1,POINT (-76.3423542532828 45.5555547495995),2023-04-06 09:52:13.753041
498125,d10eb1f8-4af8-4e4c-b672-98c36aca3978,LAV-I-17100-1,1,POINT (-76.361980534618 45.624998459118),2023-04-06 09:52:13.753041
498126,6f7b6137-1bc2-4603-9d05-0f1916cd66ed,NOR-I-13571-1,1,POINT (-73.5503184063671 45.5527117739693),2023-04-06 09:52:13.753041
498128,e5847af3-e9d8-40ba-87cc-465ffb06a695,NOR-I-13422-1,1,POINT (-73.826714338256 45.4497431425211),2023-04-06 09:52:13.753041
498129,bac154d5-5750-4194-a5c7-62a096dc05c4,NOR-I-13581-1,1,POINT (-73.8307952062118 45.4348616353922),2023-04-06 09:52:13.753041
498130,141ae631-866f-4690-b5f9-14e603b0a579,NOR-I-13292-1,1,POINT (-73.8355700845693 45.4269537670574),2023-04-06 09:52:13.753041
498131,3b2c86f9-4f20-479d-a834-9d1c479b2aeb,NOR-I-13624-1,1,POINT (-73.8531827156888 45.4460254866143),2023-04-06 09:52:13.753041
498140,f23d7779-ace7-4535-842d-2a9d77bc70cf,NOR-I-13313-1,1,POINT (-73.5716768444815 45.6216760462211),2023-04-06 09:52:13.753041
498141,45893d12-7102-4a31-afc4-0bcca1423150,NOR-I-13305-1,1,POINT (-73.6470069658391 45.4731963692575),2023-04-06 09:52:13.753041
498148,41c6ac38-0adb-4170-97c2-ba8925c17310,NOR-I-13353-1,1,POINT (-73.5396788861349 45.5844741910671),2023-04-06 09:52:13.753041
498149,edfba741-f953-4fb1-a4f7-a9880d605546,NOR-I-13518-1,1,POINT (-73.519376121149 45.6029511438295),2023-04-06 09:52:13.753041
498150,0e1f207f-eca3-4ba9-b38e-d73609a2ccd1,NOR-I-13604-1,1,POINT (-73.5211048009533 45.6035772439842),2023-04-06 09:52:13.753041
498152,9572f72c-0336-42ff-8c18-2eef5d1461c6,NOR-I-13542-1,1,POINT (-73.6211117444013 45.6068693799988),2023-04-06 09:52:13.753041
498154,98e2a923-ed41-40f2-abdd-a969bb2ae3ac,NOR-I-13261-1,1,POINT (-73.6494154580159 45.5089763682021),2023-04-06 09:52:13.753041
498155,affd0620-af94-4f1d-9380-0c2890bd0b99,NOR-I-13546-1,1,POINT (-73.6188725517015 45.478689050895),2023-04-06 09:52:13.753041
498156,aac79e75-4ad4-4900-8a2e-7c8b0d783aed,NOR-I-13197-1,1,POINT (-73.6548721528118 45.4964432763535),2023-04-06 09:52:13.753041
498157,cc392873-2863-4be4-9377-43d082acde26,NOR-I-13508-1,1,POINT (-73.6483115749225 45.5041237459745),2023-04-06 09:52:13.753041
498159,f49b5fb0-0b28-42b4-9e4a-151545614a70,NOR-I-13372-1,1,POINT (-73.6651732380053 45.5128711712892),2023-04-06 09:52:13.753041
498161,b4aa37c0-a2d4-4865-aa78-adcfff9813a6,NOR-I-13575-1,1,POINT (-73.6270826153156 45.5032868351998),2023-04-06 09:52:13.753041
498163,3d9e81a7-419c-4cfd-8d72-93f6e737d1b8,NOR-I-13460-1,1,POINT (-73.6536404434986 45.5043359096667),2023-04-06 09:52:13.753041
498165,19354b21-8ea8-4ece-a6ee-3fd1b432a0e6,NOR-I-44503-1,1,POINT (-73.661168147929 45.5056379817655),2023-04-06 09:52:13.753041
498169,121a8066-0d4e-4ba4-8f23-59e09a7cc96d,NOR-I-13352-1,1,POINT (-73.652662712936 45.5041643260088),2023-04-06 09:52:13.753041
498170,9c58bacf-4079-4c5f-827a-561302b6be12,NOR-I-13472-1,1,POINT (-73.7365589086699 45.5171909704199),2023-04-06 09:52:13.753041
498171,8cbe5ccf-43f1-48f9-b42e-e6ade0eeb3e4,NOR-I-13399-1,1,POINT (-73.6816806861385 45.5197565596815),2023-04-06 09:52:13.753041
498172,14a6c578-f893-4855-b2eb-3d81377b5bba,NOR-I-13570-1,1,POINT (-73.7248682375077 45.5190101334937),2023-04-06 09:52:13.753041
498174,fb65b3b4-1930-4560-8f97-5ad671541d75,NOR-I-13402-1,1,POINT (-73.6903222456324 45.5152041362554),2023-04-06 09:52:13.753041
498177,f9964bbe-5f73-4256-9cf1-a70023b56fb8,NOR-I-13217-1,1,POINT (-73.6471429326345 45.454331736644),2023-04-06 09:52:13.753041
498179,0f8de19f-2004-4282-acea-6a1e4d16365c,NOR-I-13593-1,1,POINT (-73.6195053038109 45.5388458124743),2023-04-06 09:52:13.753041
498180,a96c6a91-41a4-4f7c-89b6-6c08082f6018,NOR-I-13181-1,1,POINT (-73.6816689431496 45.442880583406),2023-04-06 09:52:13.753041
498185,e4eb18a4-5cb5-455f-97cb-a5362fd1fa7f,NOR-I-13386-1,1,POINT (-73.7583510329666 45.5031252548228),2023-04-06 09:52:13.753041
498186,c1e20a4b-8791-4b7f-9ee8-1f68cfad8e56,NOR-I-13631-1,1,POINT (-73.7586405042357 45.5018534798211),2023-04-06 09:52:13.753041
498187,a0ef2c6c-b070-4563-8ee6-c7efcd49d10e,NOR-I-13561-1,1,POINT (-73.7074542951463 45.4953250128467),2023-04-06 09:52:13.753041
498188,316f9322-28a5-42e2-b265-1b2dc1bb4a50,NOR-I-13408-1,1,POINT (-73.5628653376309 45.4775737542201),2023-04-06 09:52:13.753041
498197,ee613bd1-c6b1-4ae0-a933-d0ae631ea97b,NOR-I-13638-1,1,POINT (-73.5857491506385 45.4581872011149),2023-04-06 09:52:13.753041
498199,97b692a4-87e9-4d32-a2cd-e79193f2f1d0,NOR-I-13637-1,1,POINT (-73.7404533406073 45.4943578972757),2023-04-06 09:52:13.753041
498201,dcaa98f9-5c23-44b9-afc3-b1ebcb0c4673,NOR-I-13586-1,1,POINT (-73.647978618376 45.428448347157),2023-04-06 09:52:13.753041
498204,4612c404-2e57-43b2-bf5f-ab7a4677a2e8,NOR-I-13645-1,1,POINT (-73.8949948246565 45.4817754859691),2023-04-06 09:52:13.753041
498205,dd80939e-b319-4d54-9790-335067e01110,LAV-I-18175-1,1,POINT (-75.7405148904026 45.4310559738232),2023-04-06 09:52:13.753041
498206,56a50c94-3794-422c-9242-6d7071203edf,LAV-I-18639-1,1,POINT (-75.7375714014428 45.4323725591093),2023-04-06 09:52:13.753041
498207,8670f05d-7a7e-42c7-8176-87c83a8def0d,NOR-I-13644-1,1,POINT (-73.7418975117111 45.4386832962251),2023-04-06 09:52:13.753041
498210,81a3cc60-4348-41e6-af0e-836c0987ced3,LAV-I-18074-1,0,POINT (-75.4908276075129 45.528729790115),2023-04-06 09:52:13.753041
498211,5e6fba32-76c9-4e06-8b24-13546630a66e,LAV-I-17997-1,0,POINT (-75.4989952922629 45.5514168365696),2023-04-06 09:52:13.753041
498212,f6ee73ac-5309-4ed7-a041-fb2909aaa7e1,NOR-I-13650-1,1,POINT (-73.8833791571313 45.4699799571111),2023-04-06 09:52:13.753041
498216,6e7afa92-047b-4593-99a9-aa3de40fb8b2,LAV-I-18645-1,1,POINT (-73.9796043598274 45.524173198598),2023-04-06 09:52:13.753041
498219,e38fffea-7d93-45ac-9294-f058b55878e5,NOR-I-13656-1,1,POINT (-73.7740370938986 45.48896789234),2023-04-06 09:52:13.753041
498221,2deb2c74-8b9a-432c-8abf-4d8f6fea7cad,NOR-I-13658-1,1,POINT (-73.858448371955 45.487610667539),2023-04-06 09:52:13.753041
498223,8e6a77cf-436b-4731-974d-5df71f1641e6,LAV-I-18651-1,1,POINT (-75.8044716357318 45.4364876043129),2023-04-06 09:52:13.753041
498230,95f45d4c-c9c7-4262-9188-c1a732a7c312,NOR-I-13667-1,1,POINT (-73.8642110727827 45.5022710051667),2023-04-06 09:52:13.753041
498238,59730db0-2452-4925-8452-5841d743c57b,NOR-I-13664-1,1,POINT (-73.6140694303586 45.5486244789936),2023-04-06 09:52:13.753041
498243,520ad90a-ea0d-4560-b95e-a42937950ba7,LAV-I-18654-1,1,POINT (-73.6770059727478 45.6011997634876),2023-04-06 09:52:13.753041
498244,c460639e-c61e-4ac1-b8eb-7f24f0da142b,NOR-I-13673-1,1,POINT (-73.5775732300731 45.5350292377269),2023-04-06 09:52:13.753041
498245,c1c483af-5190-4063-a767-b0bd564ad1c1,NOR-I-13675-1,1,POINT (-73.6980541074265 45.5416257939616),2023-04-06 09:52:13.753041
498248,38d406c0-f095-4736-8eec-4bc92f79c294,NOR-I-13677-1,1,POINT (-73.6252933323952 45.4704253561342),2023-04-06 09:52:13.753041
498257,e58365e5-ee79-47bf-9046-8fb6009bb674,NOR-I-13679-1,1,POINT (-73.6961118594847 45.4994458669126),2023-04-06 09:52:13.753041
498262,69260ed2-a5dc-44e0-b51d-bc4f22e1b9a2,NOR-I-14925-1,1,POINT (-73.8631361818375 45.4454558172597),2023-04-06 09:52:13.753041
498263,9e51f7b9-9984-416b-88ad-9e8abd91024a,LAV-I-18660-1,1,POINT (-75.0214137272164 45.6289039265361),2023-04-06 09:52:13.753041
498264,4182c227-3148-46a5-b61a-8a5289641808,NOR-I-13684-1,1,POINT (-73.8548210007386 45.4815459859937),2023-04-06 09:52:13.753041
498265,e73d38b0-a54e-4fab-8647-83e479d94b06,NOR-I-13685-1,1,POINT (-73.6654098459679 45.4663915727724),2023-04-06 09:52:13.753041
498275,4405b3f0-c5e8-4dcb-8d9b-dba320db4139,NOR-I-13691-1,1,POINT (-73.6443766234096 45.5548470020072),2023-04-06 09:52:13.753041
498276,5c63051e-224b-4592-8962-c61c9655e646,NOR-I-13481-1,0,POINT (-73.8023895759654 45.4552558403555),2023-04-06 09:52:13.753041
498279,fd23cb3a-1783-439c-8b0a-516f9a78a423,NOR-I-13674-1,0,POINT (-73.8161613509594 45.4459656720791),2023-04-06 09:52:13.753041
498287,4f89bb19-6526-459b-baf3-39a2ee4b2804,NOR-I-13694-2,1,POINT (-73.819854393204 45.4366643430788),2023-04-06 09:52:13.753041
498290,db8b8d8f-27c6-407e-aead-9b1063e65546,NOR-I-13694-1,1,POINT (-73.7997864433886 45.4539680836795),2023-04-06 09:52:13.753041
498297,bc792722-e634-4c80-9927-2cc073f3cd03,NOR-I-13696-1,1,POINT (-73.8450648588583 45.5041971258308),2023-04-06 09:52:13.753041
498298,86917792-148c-4580-ae75-b3dc3c37a36b,NOR-I-13697-1,1,POINT (-73.6730995638088 45.5433351178336),2023-04-06 09:52:13.753041
498308,20a3507d-ee61-44c7-9a76-e60950e072f4,NOR-I-13711-1,1,POINT (-73.6033466667658 45.5392057785737),2023-04-06 09:52:13.753041
498309,a2400649-48e6-4e3b-92b9-c97be54d0460,LAV-I-18675-1,1,POINT (-75.6400176244374 45.4931821506499),2023-04-06 09:52:13.753041
498310,d92eca60-dc9b-45f7-bc91-6e68165c5cad,NOR-I-13700-1,1,POINT (-73.6695896358518 45.5518808825359),2023-04-06 09:52:13.753041
498312,290d3cad-640a-4878-b610-a85ab3053209,NOR-I-13714-1,1,POINT (-73.9490334411204 45.4129430693876),2023-04-06 09:52:13.753041
498313,09c14ecc-4c27-4a10-96b6-58a80df49b5e,LAV-I-18388-1,0,POINT (-75.6368345525914 45.4831591423397),2023-04-06 09:52:13.753041
498317,5f5afd4e-8ba7-472e-b407-d890f764ba67,NOR-I-13717-1,1,POINT (-73.8806381204837 45.4643437778181),2023-04-06 09:52:13.753041
498321,6cf15660-7962-4ed2-89f2-f85a4f29234a,NOR-I-13716-1,1,POINT (-73.7022366538967 45.441308434164),2023-04-06 09:52:13.753041
498328,b931cf65-dc58-4037-b91b-63d7f877f3d0,NOR-I-13723-1,1,POINT (-73.5520480832313 45.5783655127174),2023-04-06 09:52:13.753041
498339,2a380826-3f34-4ac3-9ac1-c04a959088b6,NOR-I-13731-1,1,POINT (-73.7400573889665 45.5119189095827),2023-04-06 09:52:13.753041
498346,eb43a065-0bb1-4121-8422-7df2359ef9a6,NOR-I-13736-1,1,POINT (-73.7756903119252 45.5016718431629),2023-04-06 09:52:13.753041
498349,b9434e3f-6dd6-44a6-8f7e-3c063ad29075,LAV-I-18702-1,1,POINT (-75.8727500632636 45.4202655969465),2023-04-06 09:52:13.753041
498352,e707446a-b0db-49f9-a9ac-750a38becb76,LAV-I-17509-1,0,POINT (-75.5258011335657 45.516752979491),2023-04-06 09:52:13.753041
498359,b260e2ef-712f-4524-ba4b-ad46a59b7bed,LAV-I-18705-1,1,POINT (-75.6709427762192 45.4858655886231),2023-04-06 09:52:13.753041
498362,1c5de791-87d6-4f5f-b126-1119b513298a,NOR-I-13755-1,1,POINT (-73.6294953503424 45.462042512199),2023-04-06 09:52:13.753041
498363,b6a09da8-e41b-4ec3-b6fd-c93e4e6850f2,LAV-I-18709-1,1,POINT (-75.7201285941284 45.4792949337703),2023-04-06 09:52:13.753041
498370,96c45319-c749-4217-b958-d5b834fcf634,NOR-I-13488-1,1,POINT (-73.6351723457167 45.4702752589776),2023-04-06 09:52:13.753041
498373,9d2ac904-ced4-42f5-9c88-ddd1c1b8457c,LAV-I-18708-1,1,POINT (-75.6875059702452 45.4717796835005),2023-04-06 09:52:13.753041
498374,f0b1df4c-1194-41f9-99db-fdd37e0f2f3a,LAV-I-18713-1,1,POINT (-73.7970169445838 45.5361032747293),2023-04-06 09:52:13.753041
498375,7372eeab-18fb-4a23-bb50-d0ec2c8de90a,NOR-I-13764-1,1,POINT (-73.6965797524652 45.5310020316174),2023-04-06 09:52:13.753041
498377,de5f6349-fc11-4bac-abba-31fc03e4f0c3,NOR-I-13766-1,1,POINT (-73.6665820500849 45.5404073170048),2023-04-06 09:52:13.753041
498385,3679d63a-3317-4aaa-bb7f-ffc68ed867cc,NOR-I-13773-1,1,POINT (-73.5931919164787 45.4400345802633),2023-04-06 09:52:13.753041
498411,010a9918-eb26-4a9e-abee-da8c8930b80d,NOR-I-13783-1,1,POINT (-73.6524461438933 45.4271473130667),2023-04-06 09:52:13.753041
498421,478bab31-9a44-483b-ae39-f59d6f24b953,NOR-I-13747-1,1,POINT (-73.6370279563471 45.5314577570047),2023-04-06 09:52:13.753041
498445,be116e54-9a57-4da5-af39-9061b6c8dcce,LAV-I-18721-1,1,POINT (-75.4586226058029 45.6071318608712),2023-04-06 09:52:13.753041
498453,5293f30a-5b37-4582-89fd-51670f10a231,NOR-I-13791-1,1,POINT (-73.8655877196353 45.4329035766179),2023-04-06 09:52:13.753041
498454,51a8c5e4-6587-4ce7-a1f5-46f51a74d764,NOR-I-13794-1,1,POINT (-73.6251869631996 45.5451961314082),2023-04-06 09:52:13.753041
498494,7de2072b-5a70-47a2-9251-57b49de02429,LAV-I-18114-1,1,POINT (-75.8583905426937 45.9401870434415),2023-04-06 09:52:13.753041
498498,b9feef0b-3458-4a63-a222-db4575865cfc,NOR-I-13799-1,1,POINT (-73.8822334868094 45.5009689616383),2023-04-06 09:52:13.753041
498504,ec170b8d-0b4f-4a4c-8e67-086b2b49d27b,NOR-I-13797-1,1,POINT (-73.6481034392012 45.5513684886525),2023-04-06 09:52:13.753041
498505,51dcf44f-5dfa-45af-8e5e-ee97f83e27e4,NOR-I-13788-1,1,POINT (-73.8647112698704 45.4333390977574),2023-04-06 09:52:13.753041
498637,61882964-8823-45bf-8133-1c557974ff76,LAV-I-18744-1,1,POINT (-75.5344933140727 45.6716017308705),2023-04-06 09:52:13.753041
498638,5ac639be-7f24-483e-94ee-d736c20a9e88,LAV-I-17978-1,1,POINT (-75.4206911819285 45.5963276653552),2023-04-06 09:52:13.753041
498649,dce61525-3251-4536-923f-e08c647edb0d,NOR-I-13666-1,1,POINT (-73.5980330030073 45.5342351601493),2023-04-06 09:52:13.753041
498659,29c8efe3-d077-4c2b-8d63-6ba0576a0e09,NOR-I-13830-1,1,POINT (-73.8720691258638 45.4630736142107),2023-04-06 09:52:13.753041
498673,c50a5c9e-38c7-45b0-ac18-7601e4659363,SEI-I-23506-1,1,POINT (-73.4605420016642 45.4900074888996),2023-04-06 09:52:13.753041
498681,e7e181f1-7b00-4651-b928-768c10ffe8c4,NOR-I-13636-1,1,POINT (-73.9545886615649 45.4103353151326),2023-04-06 09:52:13.753041
498700,1fb12898-16bb-4e81-a66a-b5f650ade98c,LAV-I-18752-1,1,POINT (-73.8054058287926 45.5331032493436),2023-04-06 09:52:13.753041
498702,7cc966f8-1a84-4653-a707-2da4aa84db87,NOR-I-13850-1,1,POINT (-73.5986442341831 45.5151318984712),2023-04-06 09:52:13.753041
498708,deb37142-242b-49df-9273-acded10f219d,LAV-I-18754-1,1,POINT (-73.8361141757094 45.6332975692864),2023-04-06 09:52:13.753041
498718,24c2887b-ea63-45ba-9ee1-ad4064641a8d,LAV-I-18761-1,1,POINT (-73.9775347904672 45.5176123537983),2023-04-06 09:52:13.753041
498719,4819f46f-f291-4fb0-9c70-7e1a20dbcc51,LAV-I-18759-1,1,POINT (-73.9788264597558 45.5162887144036),2023-04-06 09:52:13.753041
498720,8c898eb0-ca6f-4f5e-bfd6-6996ba79fbdf,NOR-I-13862-1,1,POINT (-73.5500049241272 45.5512480343464),2023-04-06 09:52:13.753041
498723,1e1bce1b-5e54-46fb-be7d-defd0db3352a,NOR-I-13861-1,1,POINT (-73.6301931485482 45.4736826704574),2023-04-06 09:52:13.753041
498731,cb750493-966f-4d43-a43c-d6830e48e17e,LAV-I-18763-1,1,POINT (-75.6070800117548 45.5081916941609),2023-04-06 09:52:13.753041
498741,fc8bc104-e38c-40bf-a8b4-7e34457bd0b1,NOR-I-13587-1,0,POINT (-73.5924383540421 45.4385294928077),2023-04-06 09:52:13.753041
498751,09268465-c429-4893-a371-eae8f0164cff,NOR-I-13769-1,1,POINT (-73.6429507715268 45.467815232879),2023-04-06 09:52:13.753041
498754,0be54255-be9f-4485-8e52-04837c976af1,NOR-I-13868-1,1,POINT (-73.5854963881923 45.5359486732908),2023-04-06 09:52:13.753041
498761,5467ab14-900a-4a04-bcbd-dd506ad25aef,NOR-I-13875-1,1,POINT (-73.6536227216756 45.4575093661324),2023-04-06 09:52:13.753041
498778,588c6327-82f7-44e8-9608-7da4c2000b60,NOR-I-13813-1,1,POINT (-73.6435402133046 45.4278720794274),2023-04-06 09:52:13.753041
498783,2afebb29-bbc4-44b0-a7ae-8198f9eaabef,NOR-I-13884-1,1,POINT (-73.8393064078786 45.495874229139),2023-04-06 09:52:13.753041
498798,5b78b345-b8a6-4030-bf28-30e7eb58912d,NOR-I-20993-1,1,POINT (-73.6566188032521 45.4284912021812),2023-04-06 09:52:13.753041
498799,5f92f5a8-3be0-4dff-b4f9-7bd1a9941fc6,NOR-I-13896-1,1,POINT (-73.7128865587335 45.5180102366835),2023-04-06 09:52:13.753041
498800,f66aceb9-bbb0-4505-9428-7f49e371f8de,NOR-I-13897-1,1,POINT (-73.6257151827341 45.4669865800736),2023-04-06 09:52:13.753041
498804,c3aea858-e9d9-4e8a-a2a2-cfd689ddf178,NOR-I-13898-1,1,POINT (-73.6606917087 45.5617474950661),2023-04-06 09:52:13.753041
498807,64022073-5835-45d5-a5ae-f89013cc4204,NOR-I-13901-1,1,POINT (-73.6933867179125 45.4712978041231),2023-04-06 09:52:13.753041
498808,4e202944-b07a-4d76-9033-d28b8cf711f0,NOR-I-13900-1,1,POINT (-73.8366489998623 45.4929045115286),2023-04-06 09:52:13.753041
498813,0c9f3c32-5607-463c-aed4-da60c0ebb487,SEI-I-23691-1,1,POINT (-73.4912384548228 45.4774375940094),2023-04-06 09:52:13.753041
498818,d9239d1a-a266-428f-9b8c-e498882552a2,LAV-I-18411-1,0,POINT (-75.5651866879969 45.5456973054653),2023-04-06 09:52:13.753041
498820,7977460f-a538-49b1-b39a-2a9df3714a48,LAV-I-17389-1,0,POINT (-75.5545319956846 45.6262452320939),2023-04-06 09:52:13.753041
498822,0ec2f182-450d-4d1c-8833-9cf8a373cbbd,LAV-I-18059-1,0,POINT (-75.5391066412139 45.5973820201597),2023-04-06 09:52:13.753041
498823,cc8a91b4-1af0-4c6d-977a-552cc33fae84,LAV-I-17947-1,0,POINT (-75.5846908224741 45.6152511159738),2023-04-06 09:52:13.753041
498830,329c7c5e-0de4-4c99-9126-7d5724ee80ed,NOR-I-13908-1,1,POINT (-73.5754088531294 45.540099344782),2023-04-06 09:52:13.753041
498834,e890c250-151a-4834-bff6-99fa304a2165,NOR-I-13910-1,1,POINT (-73.800630727721 45.5036579728207),2023-04-06 09:52:13.753041
498835,1b245243-c48d-4099-8ccc-b1b45989d19e,NOR-I-13907-1,1,POINT (-73.8327418856302 45.4895317980449),2023-04-06 09:52:13.753041
498836,e7df60d7-a7da-4010-8de3-56fb6289dc68,NOR-I-13851-1,1,POINT (-73.5830802206373 45.5348746120224),2023-04-06 09:52:13.753041
498837,35c5c089-917c-4149-b867-8f82ffc4ef7a,NOR-I-13870-1,1,POINT (-73.5576041593149 45.5475271820451),2023-04-06 09:52:13.753041
498838,bbb080a6-ba97-406a-9693-e5774b761350,NOR-I-13889-1,1,POINT (-73.8164089299237 45.4986885835732),2023-04-06 09:52:13.753041
498840,546a3a94-7c30-4ba9-b6b4-dd69480beef3,NOR-I-13906-1,1,POINT (-73.5949059942919 45.5440517447823),2023-04-06 09:52:13.753041
498852,23025ed2-5579-47be-87f7-465c87407fdd,LAV-I-18049-1,0,POINT (-75.8620738020088 45.6835016822732),2023-04-06 09:52:13.753041
498859,af5cfd17-b72b-452d-b11c-d283a327212e,NOR-I-13909-1,1,POINT (-73.8242692813237 45.4872108633868),2023-04-06 09:52:13.753041
498860,c2cb19e9-254f-4909-aafc-d8e15d26f011,NOR-I-13921-1,1,POINT (-73.734245808262 45.5067002868006),2023-04-06 09:52:13.753041
498875,46239c64-13b1-4934-9c4f-16bd4ceef9b2,NOR-I-13849-1,0,POINT (-73.6979446164457 45.5046709930959),2023-04-06 09:52:13.753041
498877,04751105-e2ac-47f3-b925-29a4a0d5957a,NOR-I-13924-1,1,POINT (-73.7973221565265 45.5011911828064),2023-04-06 09:52:13.753041
498879,c4488cc9-951f-4ba2-a3a7-5b267f4242b0,NOR-I-13933-1,1,POINT (-73.6943121406872 45.5018694871466),2023-04-06 09:52:13.753041
498883,1339d0d5-23f4-4969-b5a4-0e2203152ec7,SEI-I-23768-1,1,POINT (-73.4950061635575 45.4637523810154),2023-04-06 09:52:13.753041
498890,45c21d4b-e711-4eef-b359-9ceabdb538a5,LAV-I-18812-1,1,POINT (-75.7549838084925 45.5517643839381),2023-04-06 09:52:13.753041
498892,956c08fc-b3f6-4aa7-842a-562dcb76b97e,NOR-I-13939-1,1,POINT (-73.6850621968121 45.5255535628218),2023-04-06 09:52:13.753041
498895,eed0e587-3792-45c0-83c3-fffd7d1889ba,NOR-I-13945-1,1,POINT (-73.6390995457552 45.4803951647643),2023-04-06 09:52:13.753041
498896,47bfef1b-94ff-4a45-b42d-c75f54076cc6,NOR-I-13946-1,1,POINT (-73.671803002876 45.4636452963697),2023-04-06 09:52:13.753041
498900,ab81d2be-94d9-4840-b206-e1f708df61cb,NOR-I-13659-1,0,POINT (-73.8381970881968 45.4989839531434),2023-04-06 09:52:13.753041
498905,390e9cee-c50b-40f2-a1a9-64c3ed5f1276,NOR-I-13952-1,1,POINT (-73.8351056496092 45.5054457745827),2023-04-06 09:52:13.753041
498908,b82b5b96-ab23-468d-8fd3-cd24b27ec31b,NOR-I-13954-1,1,POINT (-73.6472325174975 45.4619372052197),2023-04-06 09:52:13.753041
498912,6b11f714-7da4-481e-a42e-852dcaae112c,NOR-I-13955-1,1,POINT (-73.863894317407 45.4344494966487),2023-04-06 09:52:13.753041
498917,6b05177a-92fa-4544-92f3-f40424d4d503,LAV-I-18822-1,1,POINT (-75.8372020769522 45.3925824974377),2023-04-06 09:52:13.753041
498918,4d61cb9c-3823-4cc9-9356-07933659b679,LAV-I-17351-1,0,POINT (-75.7549838084925 45.5517643839381),2023-04-06 09:52:13.753041
498924,a649e1c9-b4d7-4e06-b386-d14309ff8ae8,NOR-I-13617-1,0,POINT (-73.8416559819125 45.47875045217),2023-04-06 09:52:13.753041
498925,f8e3caa7-c349-4849-9613-fce6e008bf49,LAV-I-18795-1,0,POINT (-75.8399594164527 45.5619460522703),2023-04-06 09:52:13.753041
498926,820b1004-e612-4dc5-b79c-d0cf90bad8b0,LAV-I-17451-1,0,POINT (-75.8502044316107 45.569536126476),2023-04-06 09:52:13.753041
498929,f8ded5b9-bd32-469a-b958-7cde89ebd6d3,LAV-I-18808-1,0,POINT (-75.059351158251 45.720097846603),2023-04-06 09:52:13.753041
498930,ebf42329-a550-49f3-9751-9c8f78a05dcc,NOR-I-13960-1,1,POINT (-73.8425304801193 45.4928316005486),2023-04-06 09:52:13.753041
498935,811f4106-329a-4487-94ac-8cf6a4041526,LAV-I-17697-1,0,POINT (-74.9941818064861 45.9018255737914),2023-04-06 09:52:13.753041
498936,2a86e57f-5c25-49b2-9a33-1c86f792b391,LAV-I-18826-1,1,POINT (-74.9170393114858 45.9259963606578),2023-04-06 09:52:13.753041
498937,9d71ace1-8768-432c-81c0-cc2fe03e9d47,NOR-I-13963-1,1,POINT (-73.6707450411507 45.5311042720252),2023-04-06 09:52:13.753041
498938,b7026f5b-d4cd-4add-8626-c760d72ea347,NOR-I-13961-1,1,POINT (-73.6112180250604 45.5230932690555),2023-04-06 09:52:13.753041
498942,e6fefb68-2c19-4f26-b012-5164137210f0,LAV-I-18829-1,1,POINT (-74.0950773286719 45.4943180473574),2023-04-06 09:52:13.753041
498943,f95d0fe9-70f8-4eee-a709-72ba0ed0b5ac,NOR-I-13965-1,1,POINT (-73.6299418609949 45.4388637243722),2023-04-06 09:52:13.753041
498945,7c070af6-973c-4b9a-85ce-1e945d818ab8,LAV-I-18830-1,1,POINT (-75.6792365998676 45.4775056368692),2023-04-06 09:52:13.753041
498947,871a082a-3cd5-4427-be3d-20042eb7b8f0,SEI-I-23610-1,1,POINT (-73.0492116563096 45.6686368477984),2023-04-06 09:52:13.753041
498952,875b39fb-6715-45af-a295-96e7608a9c39,LAV-I-18720-1,0,POINT (-75.8749054336654 45.575876823871),2023-04-06 09:52:13.753041
